id,url_legal,license,excerpt,target,standard_error,kfold
6060b06be,https://simple.wikipedia.org/wiki/Age_of_Enlightenment,CC BY-SA 3.0 and GFDL,"Many of the Founding Fathers of the United States believed the Enlightenment's ideas. For example, the idea that a government's job is to benefit all of a country's people not just the people in power was very important to them. They made this idea about a government ""for the people"" one of the most important parts of the new United States Constitution and the new American government they created.
The Enlightenment's ideas were also important to the people who fought in the French Revolution of 1789.
In some countries, kings and queens took some of the Enlightenment's ideas and made changes to their governments. However, they still kept power for themselves. These kings and queens were called ""enlightened despots."" Examples include Catherine the Great of Russia, Frederick the Great of Prussia, and Gustav III of Sweden.
During the Age of Enlightenment, as more and more people began to use reason, some began to disagree with the idea that God created the world. This caused conflicts - and, later, war.",-0.250208993,0.464270192,3
822c5d421,https://www.commonlit.org/texts/the-1972-andes-flight-disaster,CC BY-NC-SA 2.0,"Search parties from three countries looked for the missing plane. However, since the plane was white, it blended in with the snow, making it virtually invisible from the sky. The initial search was canceled after eight days. The survivors of the crash had found a small transistor radio on the plane and Roy Harley, one of the survivors, first heard the news that the search was canceled on their 11th day on the mountain.
Upon hearing the news, the survivors began to sob and pray — all except Gustavo Nicolich, who looked calmly up the mountains which rose to the west. ""Hey boys,"" he shouted, ""there's some good news! We just heard on the radio. They've called off the search."" Inside the crowded plane there was silence. As the hopelessness of their predicament enveloped them, they wept. ""Why the hell is that good news?"" another shouted angrily at Nicolich. ""Because it means,"" Nicolich said, ""that we're going to get out of here on our own."" The courage of this one man prevented a barrage of total despair.
The survivors had a small amount of food: a few chocolate bars, assorted snacks and several bottles of wine.",-0.279951755,0.465558315,3
95c133a73,https://en.wikipedia.org/wiki/Tissue_(biology),CC BY-SA 3.0,"Animal tissues are grouped into four basic types: connective, muscle, nervous, and epithelial. Collections of tissues joined in units to serve a common function compose organs. While all animals can generally be considered to contain the four tissue types, the manifestation of these tissues can differ depending on the type of organism. For example, the origin of the cells comprising a particular tissue type may differ developmentally for different classifications of animals.
The epithelium in all animals is derived from the ectoderm and endoderm, with a small contribution from the mesoderm, forming the endothelium, a specialized type of epithelium that composes the vasculature. By contrast, a true epithelial tissue is present only in a single layer of cells held together via occluding junctions called tight junctions, to create a selectively permeable barrier. This tissue covers all organismal surfaces that come in contact with the external environment such as the skin, the airways, and the digestive tract. It serves functions of protection, secretion, and absorption, and is separated from other tissues below by a basal lamina.",-2.601398503,0.500680018,3
c429433da,https://www.commonlit.org/texts/who-gets-to-be-president,CC BY 4.0,"What does the Vice President do? The only given constitutional duty is to preside over the Senate, a job with virtually no power since the Vice President can only vote in the event of a tie. Indeed, the nation's first Vice President, John Adams, called the post ""the most insignificant office that ever the invention of man contrived.""
The President, then, has almost total control over what the Vice President does. If he chooses to give him many responsibilities, the Vice President can have a significant amount of power. But the President must be willing to delegate the Vice President that power.
In recent years Presidents have given their Vice Presidents more and more to do. They have headed commissions and organized major projects. The Vice President often makes goodwill missions and attends ceremonies and celebrations. If the President regularly asks for advice, then the Vice President has some real, though indirect, power.",0.227246688,0.481285489,3
7cc35371e,https://en.wikipedia.org/wiki/Speech_recognition,CC BY-SA 3.0,"Speech recognition applications include voice user interfaces such as voice dialing (e.g. ""call home""), call routing (e.g. ""I would like to make a collect call""), domotic appliance control, search key words (e.g. find a podcast where particular words were spoken), simple data entry (e.g., entering a credit card number), preparation of structured documents (e.g. a radiology report), determining speaker characteristics, speech-to-text processing (e.g., word processors or emails), and aircraft (usually termed direct voice input).
The term voice recognition or speaker identification refers to identifying the speaker, rather than what they are saying. Recognizing the speaker can simplify the task of translating speech in systems that have been trained on a specific person's voice or it can be used to authenticate or verify the identity of a speaker as part of a security process.
From the technology perspective, speech recognition has a long history with several waves of major innovations. Most recently, the field has benefited from advances in deep learning and big data. The advances are evidenced not only by the surge of academic papers published in the field, but more importantly by the worldwide industry adoption of a variety of deep learning methods in designing and deploying speech recognition systems.",-1.540198331,0.493216031,3
5ee85b861,https://simple.wikipedia.org/wiki/Regnal_year,CC BY-SA 3.0 and GFDL,"A regnal year is a year of the reign of a monarch. It is from the Latin regnum meaning kingdom or rule. Some of the oldest dating systems were in regnal years. A regnal year usually begins on the date of a monarch's accession to the throne. Year one is counted from day one to the end of the first year of a monarch's reign. Then a second year of rule, a third, and so on. They would not have a zero year of rule. It is displayed as an ordinal, not a cardinal number.
Every year of a monarch's reign falls within two calendar years, unless the reign began on the first day of the calendar year. When converting a regnal year in history to a calendar year, this can cause an error of one year. In England, from the 10th century until the late 13th century, the practice was to count the regnal year from the date of coronation. This was usually a later date than when a monarch was proclaimed king or queen.",-0.9293803340000001,0.487708975,3
3bfd25fdc,https://www.digitallibrary.io/en/books/details/3779,CC BY 4.0,"The king thundered, ""My royal astrologer, tell me what I need to do to become emperor of the entire universe."" 
""Your Majesty,"" the astrologer answered, ""the stars say there is a one-hundred percent chance that you will become emperor of the entire universe."" ""Bravo, bravo!"" Everyone in the royal court began to clap. The royal astrologer opened his mouth to stay something more, but stopped himself. The king noticed his hesitation and said to him, ""Tell me what's on your mind. Do not be afraid!"" 
The astrologer said, ""Your majesty, we have an astonishing golden bird living in our kingdom. If you can catch that golden bird, no one will be able to stop you from becoming emperor of the entire universe."" The king said, ""This golden bird must be caught. Make arrangements to catch it now!"" 
The royal announcer made a public circulation, ""Anyone who catches the golden bird will be rewarded by his royal highness the king of Swarnadwip, Maharaja Rajabahadur.""",-0.33497658199999997,0.464417256,3
e83d8c94b,https://simple.wikipedia.org/wiki/Cold_War,CC BY-SA 3.0 and GFDL,"In February 1917, Tsar (King) Nicholas II of the Russian Empire was overthrown because people were unhappy with their living conditions, especially during World War I. The new government in Russia was a democratic socialist government. Unfortunately, it was ineffective, and people were still unhappy. In November 1917, a communist group called the Bolsheviks led by Vladimir Lenin overthrew the new government. They were supported by groups of workers called Soviets. The Bolsheviks created a new communist government called the Russian Soviet Federative Socialist Republic (called simply Soviet Russia or the Russian SFSR).
However, not everyone supported the communists. Many countries that had been a part of the Russian Empire had left, such as Latvia, Lithuania, Estonia, Poland, and Finland. The Russian Civil War began, with the Russian SFSR's ""Red Army"" fighting against the ""White Army"", the group of all Russians against the communists. The White Army was not very united or organized. The Allied Powers of World War I, such as the United States, United Kingdom, and France, invaded Russia to support the White Army.",-0.8563815359999999,0.451953247,3
3f4b5b5c9,https://kids.frontiersin.org/article/10.3389/frym.2014.00023,CC BY 4.0,"One way that the brain makes sure to remember the events that are important to us is through specialized chemicals called neurotransmitters, which, when released, help build stronger memories. One such neurotransmitter is dopamine. Dopamine is released in the brain when something surprisingly good happens, such as walking into class and finding a box of chocolates on your desk. When dopamine is released, it strengthens memories. It does so by tagging these memories when they are created in a way that makes these memories slowly strengthen over time. This means that just as memories for unimportant things start fading away, memories for important things grow stronger over time. In the end, memories for these surprisingly good events can have greater influence over our behavior, making it easier to use these memories to get the things we really want or need.
A similar process takes place when especially bad things happen, such as eating something that tastes terrible, encountering a spider, or other frightening events. This kind of fear learning depends on a specialized part of the brain, the amygdala, which works together with the hippocampus to strengthen memories.",-0.12353115699999999,0.457156055,3
1c66b6ca4,https://kids.frontiersin.org/article/10.3389/frym.2018.00043,CC BY 4.0,"An antibiotic is a compound that kills bacteria. Antibiotics stop essential cell activities that allow the bacteria to live. For example, some antibiotics harm the cell wall, and some prevent the bacteria from reproducing. The first antibiotic, penicillin, was discovered over 90 years ago. Since then, many other antibiotics have been found. Since the discovery and use of antibiotics, bacteria have evolved that resist antibiotics and multiply even when antibiotics are present. These are called ""antibiotic-resistant bacteria."" Antibiotic resistance evolves by mutations (genetic changes) in the bacterial DNA that allow the bacteria to survive in the presence of antibiotics. A year ago, the World Health Organization published a report on 12 different bacterial strains that are resistant to antibiotics. For these antibiotic-resistant bacterial strains, solutions other than antibiotics must be found to kill the bacteria. My research group believes that, if we can prevent biofilm formation, we will be able to successfully fight the antibiotic-resistant bacteria.",-0.647143875,0.45775742399999997,3
e21a8d1fb,https://simple.wikipedia.org/wiki/Microphone,CC BY-SA 3.0 and GFDL,"A microphone, sometimes referred to as a mike or mic (both IPA pronunciation), converts sound into an electrical signal.
Microphones are used in many applications such as telephones, tape recorders, hearing aids, motion picture production, live and recorded audio engineering, in radio and television broadcasting and in computers for recording voice.
Sound passes through the air in waves, and as was said above, the microphone turns the sound wave into an electrical wave. Different kinds of microphones will turn the sound waves into electricity in different ways.
Carbon button - This is the first kind to become commonplace, being used in most 20th century telephones. Sound waves, by compressing and decompressing a piece of carbon, change the amount of electric current flowing in the wire, thus creating electrical waves. This kind became rarer late in the century, due in part to lack of high fidelity.",-0.455608931,0.487495643,3
494a239ed,https://kids.frontiersin.org/article/10.3389/frym.2017.00002,CC BY 4.0,"The sound is funneled through the outside of the ear, which is called the pinna, into the ear canal. These two parts are called the outer ear. The sound then vibrates the ear drum, which in turn sets the ossicles (a set of three tiny bones in the middle ear) in motion. This motion of the ossicles creates waves in the fluid of the snail-shaped cochlea. The cochlea is located deep inside, in an area called the inner ear. The cochlea is the place where the sound energy is converted into electrical impulses by thousands of tiny hair cells. The auditory nerve passes this information to the brain, where the details of the sound such as its characteristics, pitch, loudness, and direction, are then understood, so that the boy recognizes the sound of the engine as a car approaching from behind him. This is a rapid process that happens in less than a second. The speed of the hearing process allows the boy to quickly react.
Our hearing system, especially the hair cells in the inner ear, is very sensitive and can easily be damaged by loud sounds. Once these hair cells are damaged, the damage is permanent.",-0.716442767,0.497199447,3
d55d97ab3,https://kids.frontiersin.org/article/10.3389/frym.2020.00058,CC BY 4.0,"There is, however, a big problem these herbivorous fishes face when they eat algae. It is not easy to digest! Algae, like all living things, are made up of cells, with each specialized for a certain role. The cells of algae hold complex, large chains of sugars, called polysaccharides (pronounced, ""pol-ee-sack-ah-ride""). Different algae have their own, unique composition of these large sugar chains within their cells. To get energy from algae, herbivorous fishes need to break down these large chains. Inside the guts of fish are molecules known as enzymes (think of them as molecular or chemical scissors) that can break these sugar chains into smaller parts fish can absorb into their bodies. There are many different types of these enzymes, functioning like different workers on a construction team. Each enzyme has a specific job in breaking down different parts of algae. However, not all fish have the right kinds of enzymes to break down algae. So, how are they able to get nutrients from algae that are hard to digest?",-0.686426975,0.47358109,3
4afe4aad8,https://simple.wikipedia.org/wiki/Crusades,CC BY-SA 3.0 and GFDL,"The Crusades were a series of religious wars fought between Christians and Muslims over control of the Holy Land. Traditionally, they took place between 1095 and 1291. The Holy Land was and still is a place that is very important for the three major monotheistic religions: Islam, Judaism, and Christianity. There are many important religious sites in the Holy Land. This is the land now called Israel or Palestine. Jerusalem, Nazareth, Bethlehem and other religious sites fell under the control of Muslims during the Caliphate of Omar (634-44).
There were many different crusades. The most important and biggest Crusades took place from the 11th century to the 13th century. There were 9 large Crusades during this time. They are numbered 1 through 9. There were also many smaller Crusades. Some crusades were even within Europe (for example, in Germany, Austria and Scandinavia). The smaller Crusades continued to the 16th century, until the Renaissance and Reformation.",-0.516593446,0.475370435,3
92a8d63d2,https://en.wikipedia.org/wiki/Broadband,CC BY-SA 3.0,"In telecommunications, broadband is a wide bandwidth data transmission with an ability to simultaneously transport multiple signals and traffic types. The medium can be coaxial cable, optical fiber, radio or twisted pair.
In the context of Internet access, broadband is used to mean any high-speed Internet access that is always on and faster than traditional dial-up access.
Different criteria for ""broad"" have been applied in different contexts and at different times. Its origin is in physics, acoustics, and radio systems engineering, where it had been used with a meaning similar to ""wideband"". Later, with the advent of digital telecommunications, the term was mainly used for transmission over multiple channels. Whereas a passband signal is also modulated so that it occupies higher frequencies (compared to a baseband signal which is bound to the lowest end of the spectrum, see line coding), it is still occupying a single channel. The key difference is that what is typically considered a broadband signal in this sense is a signal that occupies multiple (non-masking, orthogonal) passbands, thus allowing for much higher throughput over a single medium but with additional complexity in the transmitter/receiver circuitry.",-2.1926883530000003,0.502313942,3
3a251b3f4,https://www.commonlit.org/texts/clash-of-cultures-indigenous-america-and-the-conquistadores,CC BY 4.0,"Long before Cortés landed at Vera Cruz on Good Friday, 1519, omens of doom appeared. A comet ""bright as to turn night into day"" lit the sky. Dismayed soothsayers and astrologers maintained they did not see it, and Montezuma cast them into cages where they starved to death. Then, an important temple burned. Lastly, hunters brought Montezuma a bird with a mirror strapped to its head. In it he saw large numbers of people ""advance as for war; they appeared to be half men half deer.""
How much of this is fact? How much is myth? Since much of the history is told from the Spaniards' point of view, it's hard to tell. By the time spies brought tales of mountains floating upon the sea (Spanish galleons), and men with ""flesh very white... a long beard and hair to their ears,"" Montezuma's nerves were shattered. Was this the legendary feathered serpent god, Quetzalcoatl, who once vanished into the eastern ocean, now returned?
Montezuma half-convinced himself that Cortés was a god—though whether this is true or another mythic reimagining of history is up to debate.",-1.5649713969999999,0.44578904700000005,3
25418ac78,https://simple.wikipedia.org/wiki/Liquid_crystal_display,CC BY-SA 3.0 and GFDL,"The LCD uses technology called electro-optical modulation. This means it uses electricity to change how much light passes through it.
Each pixel (block) of an LCD is made of a thin layer of molecules between two electrodes and two polarizing filters. The electrodes provide electric power to the liquid crystal layer, and don't block the light. Light travels with 'polarity' or direction, and a polarizing filter only lets light with one kind of polarity to go through it, like trying to slide a ruler through a narrow opening. Only when the ruler is lined up right, will it fit. These two filters are perpendicular to one another, so the narrow openings are in different directions. This means that without the liquid crystals between them, they would block all light from passing through – whatever light gets through the first filter will not fit through the second filter",-2.049657104,0.48257371,3
f1e1e48c9,https://simple.wikipedia.org/wiki/Printing,CC BY-SA 3.0 and GFDL,"The earliest printing known was in 8th century China and Korea. Whole pages carved on flat wooden blocks were used. Covered with a carbon-based ink, they were pressed onto sheets of paper.
The second stage was to use separate characters by wood carving or casting. This was done in 11th century China and Korea. It failed to be really successful, because of the structure of the Chinese written language, shared at the time by Korea, which had thousands of characters. Because of this, the method was not significantly better than copying by scribes.
Printing was reinvented in 15th century Europe. Development was slow until Johannes Gutenberg made several improvements. In the following century print became the main means of communication between people who wished to record knowledge. With an alphabetic system of writing, print was much more economical than copying, and permitted many times as many copies to be available for readers. This revolution in information technology helped all aspects of life in Europe, at a time when Europe was becoming the dominant region of the world.",-0.43635162899999996,0.46683558799999997,3
986d76541,https://www.africanstorybook.org/#,CC BY 4.0,"Long ago, there was a clever cat and a foolish dog. The clever cat lived well in a wealthy family's house. The foolish dog starved on the street. ""How is it that a wealthy family allows you to live in their house?"" the foolish dog angrily asked the clever cat. The clever cat replied, ""I live with people because I'm neat and I bury my waste. I ask for food saying, meow."" ""If I do the same, will they allow me to live in a house?"" asked the dog. The cat replied, ""Yes, do what I have told you and they will allow you. They will give you food."" The foolish dog said, ""Today, I will not hurt you."" ""He almost got me this time. I don't want to meet him again,"" said the cat, jumping away. Based on the cat's advice, the foolish dog barked loudly at the door of a house. ""The cat fooled me. I will eat her when I get her,"" shouted the foolish dog.",0.653170795,0.513919189,3
19bfac449,https://en.wikipedia.org/wiki/Industrial_Revolution,CC BY-SA 3.0,"The Industrial Revolution was the transition to new manufacturing processes in the period from about 1760 to sometime between 1820 and 1840. This transition included going from hand production methods to machines, new chemical manufacturing and iron production processes, improved efficiency of water power, the increasing use of steam power, the development of machine tools and the rise of the factory system. Textiles were the dominant industry of the Industrial Revolution in terms of employment, value of output and capital invested; the textile industry was also the first to use modern production methods. The Industrial Revolution began in Great Britain and most of the important technological innovations were British.
The Industrial Revolution marks a major turning point in history; almost every aspect of daily life was influenced in some way. In particular, average income and population began to exhibit unprecedented sustained growth. Some economists say that the major impact of the Industrial Revolution was that the standard of living for the general population began to increase consistently for the first time in history, although others have said that it did not begin to meaningfully improve until the late 19th and 20th centuries.",-0.262953834,0.492003144,3
ad7445b0b,https://www.africanstorybook.org/#,CC BY 4.0,"Once upon a time, in Joburg's Orange Grove, a little girl called Phyllis was born into the world. Two people in love hugged their sweet little babe. No one knew, then, what a dancer they'd made. By the time she was four, she had learned very quick. She impressed all her teachers with her ducky feet flicks! Before school and after, she danced every day. Nothing pleased Phyllis more than ballet. When the world was ready for Phyllis at fifteen, she arrived in big, old London, ready to live her dream. She said goodbye to all her friends. She was ready to start fresh. Watch out, Royal Ballet School! Phyllis is here to impress. When Phyllis danced Swan Lake, it was fit to show the Queen! After years of pirouetting, she was ready to be seen. Dancing for the audience, she turned and twirled about. Look! Everyone is smiling! See how they clap and shout!",0.56484945,0.507885228,3
d74dbaa08,https://www.africanstorybook.org/,CC BY 4.0,"One Saturday morning, Tarik and Bedilu were taking their flock to the common grazing land. They also carried their school books to study for examinations. Bedilu said, ""Let's play kisara for few minutes to relax our minds."" Tarik replied, ""No, we should start studying!"" ""We will study soon. Please play!"" Bedilu begged. In the end, the boys played kisara. (Kisara is a game where players take turns throwing flat stones or coins into a small hole, standing about a meter away.) Without noticing, they played the game for about two hours. When they looked, they couldn't see their sheep anywhere. They ran everywhere searching for the sheep. From a distance, they saw a wolf chasing their sheep! Then they saw that the wolf had killed Tarik's sheep. He began crying. He knew that his father would punish him severely. When Bedilu took his sheep home, Tarik didn't go home. He decided to spend the night in the big tree not far from his house.",-0.256244635,0.5057865260000001,3
c2f2356f4,https://www.africanstorybook.org/,CC BY 4.0,"That day, it was about cows at the market. ""Push these silly cows away,"" she said. ""They are eating my vegetables."" 
""Hey you there! Push these silly cows away from here,"" she insisted. ""They are eating my clothes."" 
""Where is the owner of these silly cows?"" she shouted. ""They are eating my grains."" 
Sorimpan, the herd boy, had just gone to drink water at a tap when his cows wandered off to the market. He hid away, squatting in fear, when he heard the shouting woman. 
""Now look what these silly cows have done!"" she continued to shout. ""They have broken my beautiful pots."" 
A short time later, ""Aah! Not again!"" she was heard saying. ""I will report this matter to the police. These silly cows have knocked down my fruit stand."" 
Sorimpan finally came out stick in hand, dodged between the gathering crowds and managed to get a clear view of his cows. Sorimpan's cows knew him well so they turned and looked up at him as he appeared! 
At this point, the big crowd of onlookers of men, women and even children all stared at the cows which paid attention only to Sorimpan.",0.192212964,0.494301592,3
586e63886,https://kids.frontiersin.org/article/10.3389/frym.2019.00065,CC BY 4.0,"Calcium is present in most foods, notably dairy products, such as milk and cheese, and is often found in small fish and some vegetables. It has been known for a long time that calcium is beneficial for the strength of our bones. In addition, scientists have discovered that calcium also plays an important role in the heart. The heart beats more than 2 billion times during an average person's lifetime to circulate the blood, which is needed to provide energy to every part of the body. The heart consists, among many other things, of 3 billion heart muscle cells that squeeze together (""contract"") during each heartbeat and together are responsible for the pumping function of the heart. To make sure that each cell contracts at the right moment, the heart uses an electrical signal that moves from cell to cell, much like a wave in a stadium, where the activity of one person activates their neighbor. Research during the last decades has revealed that calcium particles are responsible for the link between electrical activation and mechanical contraction. Calcium particles, which have an electrical charge, enter the heart muscle cells during each beat and contribute to the electrical signal.",-1.161062744,0.461729845,3
0d48a121f,https://www.digitallibrary.io/en/books/details/1366,CC BY-NC-SA 4.0,"Junior felt so sad and misunderstood and thought to himself, ""I'll run away to a place where no one will take away my things and I can do what I want. But just where should I go?"" Then he got an idea. He'll run away to space. How? In a space ship that will take him up and away from Earth's gravity and everyone that is upset with him. He won't find this space ship in any showroom or a garage. As a matter of fact, Junior will just have to make it himself. He ran to the kitchen and attic, collecting any metal items that he could find. He gathered pots, utensils and other scraps - even an old television antenna! He glued everything together until it was finally secure and ready for take off. He thought, ""Now, to break through Earth's gravitional field, I'll have to accelerate at sixty thousand kilometres per second. How could I possibly do that?""",0.309697434,0.514996308,3
f378386f4,https://en.wikipedia.org/wiki/Geocentric_model,CC BY-SA 3.0,"In astronomy, the Geocentric model (also known as Geocentrism, or the Ptolemaic system) is a superseded description of the universe, where the Earth is at the center of all the celestial bodies. This model served as the predominant cosmological system in many ancient civilizations such as ancient Greece including the noteworthy systems of Aristotle (see Aristotelian physics) and Ptolemy. As such, they believed that the Sun, Moon, stars, and naked eye planets circled Earth.
Two commonly made observations supported the idea that Earth was the center of the Universe. The stars, the sun, and planets appear to revolve around Earth each day, making Earth the center of that system. The stars were thought to be on a celestial sphere, with the Earth at its center, that rotated each day, using a line through the north and south pole as an axis. The stars closest to the equator appeared to rise and fall the greatest distance, but each star circled back to its rising point each day.",-1.981132405,0.47805893200000005,3
8c3532d5e,https://simple.wikipedia.org/wiki/Calcium,CC BY-SA 3.0 and GFDL,"Calcium is a soft white-gray metal. It is a solid and is opaque. It is an alkaline earth metal. Its melting point is hotter than most other reactive metals. It is a little harder than lead. It has two allotropes. It does not conduct electricity as well as copper, but is much lighter in weight.
It reacts with water to produce hydrogen and calcium hydroxide. It reacts with water very fast when it is powdered. When it is in a chunk, it starts reacting slowly because calcium hydroxide makes a coating that does not dissolve on the calcium. If a little acid is added to calcium hydroxide, it dissolves it, making the calcium react very fast. It burns when powdered to make a reddish flame. This makes calcium oxide. It also makes calcium nitride when heated. It can react with halogens to make calcium halides like calcium chloride with chlorine.
Calcium forms chemical compounds in the +2 oxidation state. Calcium compounds are colorless. Most calcium compounds are not toxic. They are needed in the human body, actually. They are unreactive as far as calcium ions go.",-1.330950329,0.443299393,3
f8732af25,https://www.digitallibrary.io/en/books/read/3698/90190,CC BY 4.0,"Greeny doesn't want to nap. Today, she wants to be a tree! Trees don't need naps! Trees can play all day long. Trees only need to be green. Uh-oh. 
Dad can't find Greeny. She's hiding among the trees. It's so fun to be a tree! But it is a bit hot playing under the sun, isn't it? Actually, it's too hot! What should Greeny do? What should Greeny do? Should she go home to Dad? But where is home? Greeny is lost! Dad is looking for Greeny. 
Greeny keeps walking until she reaches a river. Tired and scared, Greeny bursts into tears. Her tears cause the river to flood! The whole city is flooded! Ah! Greeny has an idea. She will write messages for Dad on her leaves. The green world helps her too. Thanks to the green world, Dad finally gets her messages. Dad finds Greeny! DADDY! GREENY! Greeny is so tired. Now, all she wants is her nap.",-0.816137934,0.461713851,3
5127fb10f,https://simple.wikipedia.org/wiki/Battle_of_Waterloo,CC BY-SA 3.0 and GFDL,"The Battle of Waterloo was a battle that was fought mostly between French and British forces. Napoleon was crowned as Emperor of France in 1804. Then he launched many successful attacks on other countries in Europe. France soon had an empire that stretched from Spain to the Russian border. The only country that was still not captured was Great Britain. The Royal Navy had many ships, so invasion by France was not possible. However, Great Britain was not strong enough to stop Napoleon and his army from taking over most of mainland Europe.
Napoleon seemed unstoppable until two separate campaigns caused his empire to fall apart. He gathered a huge army to invade and conquer Russia once and for all in 1812. However, he did not think that he would have very many difficulties and it turned out he did. His army was caught by the Russian winter and destroyed by the weather and lack of food.",-0.338547583,0.47598648299999996,3
25453cfdf,https://kids.frontiersin.org/article/10.3389/frym.2015.00014,CC BY 4.0,"However, too much of CO2 in our air can be a bad thing. Humans are responsible for producing large amounts of CO2. Every day we use fossil fuels (such as coal, oil, or natural gas, which we find deep underground in solid, liquid, or gas forms) in our cars or power plants, or we cut down forests. All these activities combined have caused the amount of CO2 in our atmosphere to increase to levels not seen on earth in 55 million years. This increase in greenhouse gases heats the earth. The increase in temperature causes climate change, which is a change in average worldwide or regional weather patterns. Scientists project that climate change will cause a rise in sea level, more intense heat waves, extreme weather, species extinction, and other negative impacts on our world.
Luckily, there are several steps that we can take to reduce the impacts of future climate change. Scientists generally divide these helpful actions (known as ""climate change mitigation"") into three categories: reducing CO2 and other harmful greenhouse gas emissions (the release of these gases into the atmosphere), reducing the amount of sunlight that reaches the earth's surface, or removing CO2 from the atmosphere.",-0.9393747579999999,0.476615842,3
456ee9f81,https://en.wikipedia.org/wiki/Jet_pack,CC BY-SA 3.0,"Jet pack, rocket belt, rocket pack and similar names are used for various types of devices, usually worn on the back, that are propelled by jets of escaping gases (or in some cases water) to let a single user propel him or herself into the air or fly.
The concept emerged from science fiction in the 1960s and became popular as the technology became a reality. The most common use of the jet pack has been in extra-vehicular activities for astronauts. Despite decades of advancement in the technology, many obstacles remain in the way of use of the jetpack in the military or as a means of personal transport, including the challenges of Earth's atmosphere, Earth's gravity, low energy density of available fuels, and the human body not being naturally adapted to fly. To compensate for the limitations of the human body, the jet pack must accommodate for all factors of flight such as lift and stabilization.",-0.183396499,0.484649867,3
1e497b6bc,https://en.wikipedia.org/wiki/Byzantine_Empire,CC BY-SA 3.0,"The Byzantine Empire, also referred to as the Eastern Roman Empire, was the continuation of the Roman Empire in the East during Late Antiquity and the Middle Ages, when its capital city was Constantinople (modern-day Istanbul, originally founded as Byzantium). It survived the fragmentation and fall of the Western Roman Empire in the 5th century AD and continued to exist for an additional thousand years until it fell to the Ottoman Turks in 1453. During most of its existence, the empire was the most powerful economic, cultural, and military force in Europe. Both ""Byzantine Empire"" and ""Eastern Roman Empire"" are historiographical terms created after the end of the realm; its citizens continued to refer to their empire as the Roman Empire, or Romania, and to themselves as ""Romans"". Several signal events from the 4th to 6th centuries mark the period of transition during which the Roman Empire's Greek East and Latin West diverged. ",-1.154753922,0.49243436700000004,3
190b37c5d,https://simple.wikipedia.org/wiki/Gramophone_record,CC BY-SA 3.0 and GFDL,"Thomas Edison made early phonographs in the 1870s. He originally used tin foil to record the sound. Soon wax cylinders were used in place of the tin foil. The cylinders could be taken off the machine and put back on without destroying the recording. Although discs were made as early as 1888, it was not until 1902 that discs became more popular than cylinder records. Discs were first made of a shellac mixture, and later of polyvinyl chloride, often abbreviated as ""vinyl"". Singles usually carried only one or two songs or recordings. EPs (extended play records) carried from three to five songs. Albums carried many more recordings; a dozen was normal, or from 30 to 45 minutes of playing time. These formats are still used today, with digital recordings, and playing time for singles and albums has grown considerably.
Vinyl records lost popularity but never went out of production. Now, in recent years vinyl is gaining popularity, while CD record shops have gone out of business, more and more vinyl only record shops are opening. Many argue the higher sound quality of vinyl compared to newer formats.",-0.7920716440000001,0.47376465799999995,3
0c66f669a,https://simple.wikipedia.org/wiki/Friction,CC BY-SA 3.0 and GFDL,"Friction is a force that acts to stop the movement of two touching things. The energy lost to friction is turned into sound and heat. Two kinds of friction are static and kinetic. Static friction is when the friction is strong enough to stop movement between two objects. Kinetic friction is when the frictional force is not strong enough to stop all motion.
Some facts about friction are:
Friction can be thought to be caused by bumps on two touching surfaces. These bumps are called asperities. As these two rough surfaces move against each other they get stuck and prevent motion until the asperities are broken or slid over. Even the smoothest materials have these asperities.
s the force that is pushing on an object increases, the static friction increases too. However, if the force gets bigger than the maximum static friction, it makes the object accelerate (begin to move). The thing will begin to accelerate as soon as the static friction is less than the force pushing on it. After that point kinetic friction will act on the object.",-1.0749877209999998,0.472367194,3
a24031f43,https://kids.frontiersin.org/article/10.3389/frym.2020.00023,CC BY 4.0,"To study TBI, scientists often look at specific brain proteins called biomarkers. Biomarkers are a measure of a disease process, usually measured after focal injury. A typical biomarker would be the level of your blood glucose as a way to monitor diabetes. In TBI, the biomarkers we are interested in including tau proteins, glial fibrillary acidic protein, ubiquitin carboxy-terminal hydrolase L1, neuron-specific enolase. All of these proteins are part of the molecular structures that make up brain cells in both humans and the animal models, like the wood that holds up the framework of a house. When someone goes through a trauma or injury, these brain proteins break apart, resulting in brain cell deterioration, breaking down the framework of the brain. Let us focus on the example of tau proteins. In brain cells called neurons, tau proteins help make up the structure of the long, thin arms of the cells, called axons, which communicate with other neurons. The deposition of tau disrupts communication between brain cells, which leads to disordered thoughts and behaviors. The buildup of tau leads to memory loss, slow movement, loss of intellect, and other devastating behavioral changes.",-3.031543857,0.648174341,3
